unix;characteristic;data
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07788b2300675022669804805486014000000000000000000000204465ff4017f53c1f65f0be0ab33e3f5c5ff43e000000001f65f0be0ab33e3f5c5ff43ec1012102d60223026e016005010c020c3000000000000001092db8b8
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07768b230065502266800e805486014001aa030000000000000020ec69ff00e4313c33b3dabe9a114c3f00e8d83e0000000033b3dabe9a114c3f00e8d83ec1012102d60222026e016005010c020c3000000000000001bd0035e6
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07798b230067502266a87f805486014001920700000000000000a18b60ff4063473cc3cde2be1f01433fa480f03e0000e0c5c3cde2be1f01433fa480f03ec1012102d60222026e016005010c020c31000000000000013ace01e1
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07778b2300665022669009805486014001a0030000000000000020de69ff60b0b33cc315c0bef61c4a3f8faaf23e00000000c315c0bef61c4a3f8faaf23ec1012102d70222026e016005010c020c3000000000000001c0ba188a
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077a8b230068502266b07a80548601400164030000000000000021ac61ff000f473c14b6e2be2988423f3d82f13e00409fc614b6e2be2988423f3d82f13ec1012102d50221026e016005010c020c3100000000000001b521859c
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077b8b230069502266c075805486014001a4030000000000000020fe69ff8058e03be17ae2be00a0413f48b1f43e0000ba45e17ae2be00a0413f48b1f43ec1012102da0223026e016005010c020c3000000000000001792ef362
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07788b2300675022669804805486014000000000000000000000204465ff4017f53c1f65f0be0ab33e3f5c5ff43e000000001f65f0be0ab33e3f5c5ff43ec1012102d60223026e016005010c020c3000000000000001092db8b8
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07798b230067502266a87f805486014001920700000000000000a18b60ff4063473cc3cde2be1f01433fa480f03e0000e0c5c3cde2be1f01433fa480f03ec1012102d60222026e016005010c020c31000000000000013ace01e1
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077c8b23006a502266c870845486014001a9030000000000008020f762b30082d23bc3dde2be719d403f8fbaf63e0080c646c3dde2be719d403f8fbaf63ec1012102da0222026e016005010c020c30000000000000010a118880
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077a8b230068502266b07a80548601400164030000000000000021ac61ff000f473c14b6e2be2988423f3d82f13e00409fc614b6e2be2988423f3d82f13ec1012102d50221026e016005010c020c3100000000000001b521859c
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077b8b230069502266c075805486014001a4030000000000000020fe69ff8058e03be17ae2be00a0413f48b1f43e0000ba45e17ae2be00a0413f48b1f43ec1012102da0223026e016005010c020c3000000000000001792ef362
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077c8b23006a502266c870845486014001a9030000000000008020f762b30082d23bc3dde2be719d403f8fbaf63e0080c646c3dde2be719d403f8fbaf63ec1012102da0222026e016005010c020c30000000000000010a118880
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077d8b23006b502266d86b805486014001680300000000000000204666d9004ffb3b1f7de3be5278403f8fb2f63e000070451f7de3be5278403f8fb2f63ec1012102d90224026e016005010c020c30000000000000017bb1483f
1713525011;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077e8b23006c502266e066805486014001990300000000000000208c62ff0055ed3b1456e3be147a403f9a81f63e0000b1461456e3be147a403f9a81f63ec1012102dc0225026e016005010c020c3000000000000001a108facd
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077d8b23006b502266d86b805486014001680300000000000000204666d9004ffb3b1f7de3be5278403f8fb2f63e000070451f7de3be5278403f8fb2f63ec1012102d90224026e016005010c020c30000000000000017bb1483f
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077e8b23006c502266e066805486014001990300000000000000208c62ff0055ed3b1456e3be147a403f9a81f63e0000b1461456e3be147a403f9a81f63ec1012102dc0225026e016005010c020c3000000000000001a108facd
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077f8b23006d502266f0618054860140029f036103000000000020d46effc0bb1e3cd71be3bee1b6403f85e3f53e0000fcc6d71be3bee1b6403f85e3f53ec1012102dc0225026e016005010c020c3000000000000001dead95be
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07808b23006e502266f85c80549001410000000000000000000020ed67ff605fd83c8583e4be0aaf3f3f1486f63e00009e468583e4be0aaf3f3f1486f63ec1012102dc0224026e016005010c020c3000000000000001aeabf3ad
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07818b23006f50226608588054900141027d038e03000000000020ce68ffc0560a3c66dedebe3dea403f8f4af93e0000aa4666dedebe3dea403f8f4af93ec1012102d80224026e016005010c020c3000000000000001e51788f1
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c077f8b23006d502266f0618054860140029f036103000000000020d46effc0bb1e3cd71be3bee1b6403f85e3f53e0000fcc6d71be3bee1b6403f85e3f53ec1012102dc0225026e016005010c020c3000000000000001dead95be
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07808b23006e502266f85c80549001410000000000000000000020ed67ff605fd83c8583e4be0aaf3f3f1486f63e00009e468583e4be0aaf3f3f1486f63ec1012102dc0224026e016005010c020c3000000000000001aeabf3ad
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07818b23006f50226608588054900141027d038e03000000000020ce68ffc0560a3c66dedebe3dea403f8f4af93e0000aa4666dedebe3dea403f8f4af93ec1012102d80224026e016005010c020c3000000000000001e51788f1
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07828b23007050226610538054900141015f030000000000000020476bff001c2c3c85abdfbe3d52413fd79bf73e008088c685abdfbe3d52413fd79bf73ec1012102d90224026e016005010c020c3000000000000001996edcc7
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07828b23007050226610538054900141015f030000000000000020476bff001c2c3c85abdfbe3d52413fd79bf73e008088c685abdfbe3d52413fd79bf73ec1012102d90224026e016005010c020c3000000000000001996edcc7
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07838b230071502266204e8054900141018f0300000000000000208e6fffc050d23ccda4e2bef6f43f3f5278f73e00c0be46cda4e2bef6f43f3f5278f73ec3012302d80223026e016005010c020c30000000000000012e609d90
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07838b230071502266204e8054900141018f0300000000000000208e6fffc050d23ccda4e2bef6f43f3f5278f73e00c0be46cda4e2bef6f43f3f5278f73ec3012302d80223026e016005010c020c30000000000000012e609d90
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07848b2300725022662849805490014101a2030000000000000020d862ffc0401d3c9ac9debe0ae3403f299cf83e0080ad469ac9debe0ae3403f299cf83ec3012302d80223026e016005010c020c30000000000000012ba07a19
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07848b2300725022662849805490014101a2030000000000000020d862ffc0401d3c9ac9debe0ae3403f299cf83e0080ad469ac9debe0ae3403f299cf83ec3012302d80223026e016005010c020c30000000000000012ba07a19
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07858b23007350226638448054900141018f030000000000008020e461ff80de423c0a37debe4881403fe13afa3e0000e0450a37debe4881403fe13afa3ec3012302d80223026e016005010c020c3000000000000001541b2ee5
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07858b23007350226638448054900141018f030000000000008020e461ff80de423c0a37debe4881403fe13afa3e0000e0450a37debe4881403fe13afa3ec3012302d80223026e016005010c020c3000000000000001541b2ee5
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa1c00ab31ab020a51226600343b000000cca3010001000000000000b4816657
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa1c00ab31ab020a51226600343b000000cca3010001000000000000b4816657
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa2c005231ad010a512266a851060000001000000002000000290000000f000000030000000000000008000037e7324d
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa2c005231ad010a512266a851060000001000000002000000290000000f000000030000000000000008000037e7324d
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07868b230074502266403f805490014101b5030000000000000020bc60ff80cc2e3c718dddbe5c9f413f14b6f73e0080a146718dddbe5c9f413f14b6f73ec3012302d90224026e016005010c020c3000000000000001cb5ba65a
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07868b230074502266403f805490014101b5030000000000000020bc60ff80cc2e3c718dddbe5c9f413f14b6f73e0080a146718dddbe5c9f413f14b6f73ec3012302d90224026e016005010c020c3000000000000001cb5ba65a
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07878b230075502266503a8054900141019a0300000000000000204968ff108fe53d29800abfb8da253fae67dd3e0080814629800abfb8da253fae67dd3ec3012302d90223026e016005010c020c3000000000000001aaf9f3e0
1713525012;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07888b2300765022666035805490014100000000000000000000208d6cff38c2d33e00786abf8f12233ed793af3e000006c600786abf8f12233ed793af3ec3012302d90224026e016005010c020c3000000000000001d7380fbb
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07878b230075502266503a8054900141019a0300000000000000204968ff108fe53d29800abfb8da253fae67dd3e0080814629800abfb8da253fae67dd3ec3012302d90223026e016005010c020c3000000000000001aaf9f3e0
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07888b2300765022666035805490014100000000000000000000208d6cff38c2d33e00786abf8f12233ed793af3e000006c600786abf8f12233ed793af3ec3012302d90224026e016005010c020c3000000000000001d7380fbb
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07898b230077502266683080549001410000000000000000000020b361ff008f0b3c5cb768bf0000d03d9a31a73e000080405cb768bf0000d03d9a31a73ec3012302d40223026e016005010c020c3000000000000001eadcfb7e
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07898b230077502266683080549001410000000000000000000020b361ff008f0b3c5cb768bf0000d03d9a31a73e000080405cb768bf0000d03d9a31a73ec3012302d40223026e016005010c020c3000000000000001eadcfb7e
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078a8b230078502266782b80549001410000000000000000000020e567ff40de5a3ccd006bbf1f65b13d7bb4973e00002041cd006bbf1f65b13d7bb4973ec3012302d60224026e016005010c020c3000000000000001299e4ff4
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078a8b230078502266782b80549001410000000000000000000020e567ff40de5a3ccd006bbf1f65b13d7bb4973e00002041cd006bbf1f65b13d7bb4973ec3012302d60224026e016005010c020c3000000000000001299e4ff4
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078b8b230079502266802680549001420000000000000000000021ac69ff40ee783cc3496cbfc3b5d83db89e893e0000e841c3496cbfc3b5d83db89e893ec3012302d60223026f016005010c020c3100000000000001566ce6e4
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078b8b230079502266802680549001420000000000000000000021ac69ff40ee783cc3496cbfc3b5d83db89e893e0000e841c3496cbfc3b5d83db89e893ec3012302d60223026f016005010c020c3100000000000001566ce6e4
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078c8b23007a5022669021805490014200000000000000000000204860ffc06a4b3c66126abf14aee13daee7993e0000e2c666126abf14aee13daee7993ec3012302d40223026f016005010c020c300000000000000134ba8e18
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078c8b23007a5022669021805490014200000000000000000000204860ffc06a4b3c66126abf14aee13daee7993e0000e2c666126abf14aee13daee7993ec3012302d40223026f016005010c020c300000000000000134ba8e18
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078d8b23007b502266981c80549a014300000000000000000000218c68ff4033323c3dae69bf5caf013e66ee973e000007c63dae69bf5caf013e66ee973ec3012302d60224026f016005010c020c310000000000000170f6d876
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078d8b23007b502266981c80549a014300000000000000000000218c68ff4033323c3dae69bf5caf013e66ee973e000007c63dae69bf5caf013e66ee973ec3012302d60224026f016005010c020c310000000000000170f6d876
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078e8b23007c502266a81780549a01440000000000000000000020b36ffc000f4c3c3df66abfc3d5dd3d1f95933e00008ec53df66abfc3d5dd3d1f95933ec3012302d70224026f016005010c020c3c0000000000000124cdbfa3
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078e8b23007c502266a81780549a01440000000000000000000020b36ffc000f4c3c3df66abfc3d5dd3d1f95933e00008ec53df66abfc3d5dd3d1f95933ec3012302d70224026f016005010c020c3c0000000000000124cdbfa3
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078f8b23007d502266b01280549a01450000000000000000000020f46bff8048203c297c6abf66c6bc3dae179a3e0080d546297c6abf66c6bc3dae179a3ec3012302d50226026f016005010c020c300000000000000154d0994c
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa44000f322f020086502266a864340001352c33302c323835320a0a2020392c20313534333239393633353a205255473a2042504b206669656c64206f66660a202039002da457c3
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c078f8b23007d502266b01280549a01450000000000000000000020f46bff8048203c297c6abf66c6bc3dae179a3e0080d546297c6abf66c6bc3dae179a3ec3012302d50226026f016005010c020c300000000000000154d0994c
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa44000f3230020086502266b0643400012c20313534333330303838333a204d415837373831385f4d414e414745523a205643484720706f7765722072656d6f76656400e590537e
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa44000f322f020086502266a864340001352c33302c323835320a0a2020392c20313534333239393633353a205255473a2042504b206669656c64206f66660a202039002da457c3
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07908b23007e502266c00d80549a01460000000000000000000020c363ff48aaf73df6285ebf9a19873e1f8d803e00004d46f6285ebf9a19873e1f8d803ec3012302d50224026f016005010c020c30000000000000016a11595e
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa44000f3230020086502266b0643400012c20313534333330303838333a204d415837373831385f4d414e414745523a205643484720706f7765722072656d6f76656400e590537e
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07908b23007e502266c00d80549a01460000000000000000000020c363ff48aaf73df6285ebf9a19873e1f8d803e00004d46f6285ebf9a19873e1f8d803ec3012302d50224026f016005010c020c30000000000000016a11595e
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07918b23007f502266c80880549a014500000000000000000000208c68ffb823a23db8a23bbfae3b143f85ab883e00007045b8a23bbfae3b143f85ab883ec3012302d90224026f016005010c020c3000000000000001342070df
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07918b23007f502266c80880549a014500000000000000000000208c68ffb823a23db8a23bbfae3b143f85ab883e00007045b8a23bbfae3b143f85ab883ec3012302d90224026f016005010c020c3000000000000001342070df
1713525013;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07928b230080502266d80380549a014500000000000000000000214660ffc00a263cc30537bf71111a3f66968a3e00009146c30537bf71111a3f66968a3ec3012302d70223026f016005010c020c3100000000000001adb01ffe
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07928b230080502266d80380549a014500000000000000000000214660ffc00a263cc30537bf71111a3f66968a3e00009146c30537bf71111a3f66968a3ec3012302d70223026f016005010c020c3100000000000001adb01ffe
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07938b230080502266e07e80549a01450000000000000000000021b268ff800ffd3c854327bf5c93273f9a499d3e00000000854327bf5c93273f9a499d3ec3012302d70223026f016005010c020c3100000000000001b069b7e9
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07938b230080502266e07e80549a01450000000000000000000021b268ff800ffd3c854327bf5c93273f9a499d3e00000000854327bf5c93273f9a499d3ec3012302d70223026f016005010c020c3100000000000001b069b7e9
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07948b230081502266f07980549a01440000000000000000000021fb6fffc05d913ccd281cbf1f7d2e3f0a97b83e00000000cd281cbf1f7d2e3f0a97b83ec3012302d80224026f016005010c020c31000000000000015281beac
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07948b230081502266f07980549a01440000000000000000000021fb6fffc05d913ccd281cbf1f7d2e3f0a97b83e00000000cd281cbf1f7d2e3f0a97b83ec3012302d80224026f016005010c020c31000000000000015281beac
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07958b230082502266f87480549a01450000000000000000000021ce6bfac053e23c5c3f37bf52a4103fb81eab3e000000005c3f37bf52a4103fb81eab3ec3012302d50223026f016005010c020c3100000000000001148b3083
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07958b230082502266f87480549a01450000000000000000000021ce6bfac053e23c5c3f37bf52a4103fb81eab3e000000005c3f37bf52a4103fb81eab3ec3012302d50223026f016005010c020c3100000000000001148b3083
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07968b230083502266087080549a014500000000000000000000208c63f640278b3caed732bf1466193fd753a83e00000000aed732bf1466193fd753a83ec3012302cc02220271016005010c020c30000000000000015c0fbb15
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07968b230083502266087080549a014500000000000000000000208c63f640278b3caed732bf1466193fd753a83e00000000aed732bf1466193fd753a83ec3012302cc02220271016005010c020c30000000000000015c0fbb15
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07978b230084502266106b80549a014500000000000000000000204668ede0748c3c33332abf1fe5213f0048b03e0080bb4633332abf1fe5213f0048b03ec3012302b6021f0271016005010c020c3000000000000001bc0fbabe
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07988b230085502266206680549a01450000000000000000000020b060cac06acc3c7b702fbf5cf7183f8fcabd3e0080a7467b702fbf5cf7183f8fcabd3ec30123029e021d0271016005010c020c3000000000000001f5afb2f1
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07998b230086502266286180549001450000000000000000000021fc60be80096c3cc3b53fbf0078ff3ed7ebad3e00001d46c3b53fbf0078ff3ed7ebad3ec3012302cf02220271016005010c020c3100000000000001ffffb0b5
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07978b230084502266106b80549a014500000000000000000000204668ede0748c3c33332abf1fe5213f0048b03e0080bb4633332abf1fe5213f0048b03ec3012302b6021f0271016005010c020c3000000000000001bc0fbabe
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07988b230085502266206680549a01450000000000000000000020b060cac06acc3c7b702fbf5cf7183f8fcabd3e0080a7467b702fbf5cf7183f8fcabd3ec30123029e021d0271016005010c020c3000000000000001f5afb2f1
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07998b230086502266286180549001450000000000000000000021fc60be80096c3cc3b53fbf0078ff3ed7ebad3e00001d46c3b53fbf0078ff3ed7ebad3ec3012302cf02220271016005010c020c3100000000000001ffffb0b5
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079a8b230087502266385c80549001460000000000000000000020d26ff9c04f693c7b4466bfa4e8a13e14ee683d00c0e9467b4466bfa4e8a13e14ee683dc3012302d002220271016005010c020c30000000000000012c23a778
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079a8b230087502266385c80549001460000000000000000000020d26ff9c04f693c7b4466bfa4e8a13e14ee683d00c0e9467b4466bfa4e8a13e14ee683dc3012302d002220271016005010c020c30000000000000012c23a778
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079b8b230088502266405780549001460000000000000000000020466af7200e8d3cae8b6bbf52686c3e1f252d3e0080d546ae8b6bbf52686c3e1f252d3ec3012302cf02230271016005010c020c3000000000000001ca160465
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079b8b230088502266405780549001460000000000000000000020466af7200e8d3cae8b6bbf52686c3e1f252d3e0080d546ae8b6bbf52686c3e1f252d3ec3012302cf02230271016005010c020c3000000000000001ca160465
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079c8b2300895022665052805490014600000000000000000000208b6afe0071a03c522c6bbf3d1a743e5c5f2c3e00001845522c6bbf3d1a743e5c5f2c3ec3012302d102220271016005010c020c30000000000000011970ab8b
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079c8b2300895022665052805490014600000000000000000000208b6afe0071a03c522c6bbf3d1a743e5c5f2c3e00001845522c6bbf3d1a743e5c5f2c3ec3012302d102220271016005010c020c30000000000000011970ab8b
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079d8b23008a502266584d80549001470000000000000000000021af6fbde044bc3c00206abf7b8c803e0030333e00809f4600206abf7b8c803e0030333ec3012302d102230271016005010c020c310000000000000111533b4a
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079d8b23008a502266584d80549001470000000000000000000021af6fbde044bc3c00206abf7b8c803e0030333e00809f4600206abf7b8c803e0030333ec3012302d102230271016005010c020c310000000000000111533b4a
1713525014;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079e8b23008b502266684880549001470000000000000000000020f263cb4026713cec416abf66b6803e143e2f3e00006245ec416abf66b6803e143e2f3ec3012302d402230271016005010c020c300000000000000116e87849
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079e8b23008b502266684880549001470000000000000000000020f263cb4026713cec416abf66b6803e143e2f3e00006245ec416abf66b6803e143e2f3ec3012302d402230271016005010c020c300000000000000116e87849
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079f8b23008c502266704380549001460000000000000000000020d660e24034b83cb8666abfb87e703ed7f34b3e0000e246b8666abfb87e703ed7f34b3ec3012302cf02220271016005010c020c3000000000000001687dbb16
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a08b23008d502266803e805490014500000000000000000000204a67ff8019733c526869bfae07663e9ac9733e00c08946526869bfae07663e9ac9733ec3012302ce02230271016005010c020c300000000000000123c323b6
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a18b23008e502266883980549001450000000000000000000020ad67e080bae93cf6b45fbf4889b23ea4e0683e00001946f6b45fbf4889b23ea4e0683ec3012302c902210271016005010c020c3000000000000001040739c3
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c079f8b23008c502266704380549001460000000000000000000020d660e24034b83cb8666abfb87e703ed7f34b3e0000e246b8666abfb87e703ed7f34b3ec3012302cf02220271016005010c020c3000000000000001687dbb16
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a28b23008f502266983480549001450000000000000000000020896fffc05b813c8f3661bfc375b63e3dba333e000051468f3661bfc375b63e3dba333ec3012302c502210271016005010c020c3000000000000001311d43f4
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a08b23008d502266803e805490014500000000000000000000204a67ff8019733c526869bfae07663e9ac9733e00c08946526869bfae07663e9ac9733ec3012302ce02230271016005010c020c300000000000000123c323b6
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a38b230090502266a02f80549001440000000000000000000020da69ff80428b3c33cf61bf0af7b63eae17233e0000cc4533cf61bf0af7b63eae17233ec3012302cd02220271016005010c020c3000000000000001d03b9f81
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a18b23008e502266883980549001450000000000000000000020ad67e080bae93cf6b45fbf4889b23ea4e0683e00001946f6b45fbf4889b23ea4e0683ec3012302c902210271016005010c020c3000000000000001040739c3
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a28b23008f502266983480549001450000000000000000000020896fffc05b813c8f3661bfc375b63e3dba333e000051468f3661bfc375b63e3dba333ec3012302c502210271016005010c020c3000000000000001311d43f4
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a48b230091502266b02a80549001440000000000000000000021ce68ff00a3753ce1fa5ebf3d3ac53ed7c31a3e00008bc6e1fa5ebf3d3ac53ed7c31a3ec3012302cb02220271016005010c020c31000000000000018e33837b
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a38b230090502266a02f80549001440000000000000000000020da69ff80428b3c33cf61bf0af7b63eae17233e0000cc4533cf61bf0af7b63eae17233ec3012302cd02220271016005010c020c3000000000000001d03b9f81
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a58b230092502266b825805490014400000000000000000000204c60ff60cecb3c338b63bff6b0b13ec395023e0080b746338b63bff6b0b13ec395023ec3012302cd02220271016005010c020c3000000000000001b0ffd401
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a48b230091502266b02a80549001440000000000000000000021ce68ff00a3753ce1fa5ebf3d3ac53ed7c31a3e00008bc6e1fa5ebf3d3ac53ed7c31a3ec3012302cb02220271016005010c020c31000000000000018e33837b
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a68b230093502266c82080548601440187030000000000000020aa62ff6071ba3c3d4665bfd753a93eaec7f13d000085463d4665bfd753a93eaec7f13dc3012302d102230271016005010c020c3000000000000001dd5c7f97
1713525015;61080005-8d6d-82b8-614a-1c8cb0f8dcc6;aa5c00f02f0c07a58b230092502266b825805490014400000000000000000000204c60ff60cecb3c338b63bff6b0b13ec395023e0080b746338b63bff6b0b13ec395023ec3012302cd02220271016005010c020c3000000000000001b0ffd401
